valid_time,dswrf,vbdsf,vddsf,BestEstimate_down_short_hemisp,down_short_diffuse_hemisp,zenith,k
2022-04-03 00:00:00,288.6000061035156,749.0,70.0,78.674675,78.71875,78.50025,0.9992763
2022-04-03 01:00:00,36.79999923706055,0.0,36.79999923706055,9.480129,9.344413,89.97457,0.5492976
2022-04-03 02:00:00,0.0,0.0,0.0,-0.452869,-0.2395553,101.58914,0.0
2022-04-03 03:00:00,0.0,0.0,0.0,-0.5554631,-0.8068395,112.36332,0.0
2022-04-03 04:00:00,0.0,0.0,0.0,-0.6068873,-0.7065245,122.00728,0.0
2022-04-03 05:00:00,0.0,0.0,0.0,-0.35755584,-1.035787,129.74068,0.0
2022-04-03 06:00:00,0.0,0.0,0.0,-0.20473877,-0.9283868,134.507,0.0
2022-04-03 07:00:00,0.0,0.0,0.0,-0.36469078,-0.7219059,135.32565,0.0
2022-04-03 08:00:00,0.0,0.0,0.0,-0.13723244,-0.35359755,131.99298,0.0
2022-04-03 09:00:00,0.0,0.0,0.0,-0.37356386,-0.34256437,125.267815,0.0
2022-04-03 10:00:00,0.0,0.0,0.0,-0.53368396,-0.03641927,116.247154,0.0
2022-04-03 11:00:00,0.0,0.0,0.0,-0.61541307,-0.7376673,105.82845,0.0
2022-04-03 12:00:00,0.0,0.0,0.0,0.41835007,0.5346643,94.47765,0.1661188
2022-04-03 13:00:00,0.0,0.0,0.0,36.265907,36.04456,82.884995,0.99307275
2022-04-03 14:00:00,104.0,0.0,104.0,118.26395,116.32632,71.356964,0.9838256
2022-04-03 15:00:00,193.6999969482422,0.0,193.6999969482422,182.48782,180.49852,60.056595,0.98892295
2022-04-03 16:00:00,508.79998779296875,40.0,486.1000061035156,245.24898,240.58038,49.552273,0.9861162
2022-04-03 17:00:00,250.0,0.0,250.3000030517578,203.57066,202.88344,40.703167,0.9950953
2022-04-03 18:00:00,744.0,76.0,684.0,417.901,403.1782,34.936733,0.9747046
2022-04-03 19:00:00,775.0,48.0,734.7000122070312,390.3616,387.61664,33.89488,0.99332404
2022-04-03 20:00:00,385.0,0.0,384.6000061035156,567.82965,550.4146,37.963657,0.98043185
2022-04-03 21:00:00,548.0,0.0,547.9000244140625,521.3161,475.60016,45.79746,0.91649956
2022-04-03 22:00:00,497.1000061035156,6.0,493.0,339.99524,330.9878,55.77294,0.97711307
2022-04-03 23:00:00,402.29998779296875,31.0,387.6000061035156,226.44858,223.86076,66.823944,0.99011046
2022-04-04 00:00:00,242.6999969482422,127.0,205.1999969482422,99.251305,99.27051,78.31876,0.9996349
2022-04-04 01:00:00,49.79999923706055,0.0,49.79999923706055,12.601211,12.623383,89.786255,0.56666666
2022-04-04 02:00:00,0.0,0.0,0.0,-0.5627254,-0.92571217,101.38903,0.0
2022-04-04 03:00:00,0.0,0.0,0.0,-0.59800154,-0.72603667,112.13701,0.0
2022-04-04 04:00:00,0.0,0.0,0.0,-0.37153196,-0.64207244,121.74247,0.0
2022-04-04 05:00:00,0.0,0.0,0.0,-0.3660486,-0.6031284,129.42778,0.0
2022-04-04 06:00:00,0.0,0.0,0.0,-0.19154865,-0.7761763,134.14752,0.0
2022-04-04 07:00:00,0.0,0.0,0.0,-0.27010718,-0.80933166,134.94,0.0
2022-04-04 08:00:00,0.0,0.0,0.0,-0.11570254,-0.8033865,131.61058,0.0
2022-04-04 09:00:00,0.0,0.0,0.0,-0.10669447,-0.7356344,124.90735,0.0
2022-04-04 10:00:00,0.0,0.0,0.0,-0.054728385,-0.9936384,115.91214,0.0
2022-04-04 11:00:00,0.0,0.0,0.0,-0.07333826,-1.0165515,105.51425,0.0
2022-04-04 12:00:00,0.0,0.0,0.0,0.7388586,0.53847414,94.16721,0.18209292
2022-04-04 13:00:00,0.0,0.0,0.0,72.72242,64.65154,82.59734,0.9543847
2022-04-04 14:00:00,211.0,721.5,52.599998474121094,294.02844,97.558266,71.05968,0.42437562
2022-04-04 15:00:00,445.20001220703125,907.0,73.19999694824219,576.4694,91.932335,59.746323,0.16071245
2022-04-04 16:00:00,658.0999755859375,994.0,84.9000015258789,770.506,101.67373,49.218967,0.13232931
2022-04-04 17:00:00,826.0,1034.0,93.9000015258789,912.2499,112.3106,40.33934,0.12317573
2022-04-04 18:00:00,943.0,1058.0,101.5999984741211,993.5995,118.49846,34.551308,0.119262606
2022-04-04 19:00:00,988.0,1064.0,102.4000015258789,1001.9181,125.67918,33.526234,0.12546685
2022-04-04 20:00:00,957.0,1033.0,114.19999694824219,843.95483,426.98724,37.649986,0.5338293
2022-04-04 21:00:00,846.0,751.0,283.70001220703125,676.3573,500.11404,45.541893,0.7575771
2022-04-04 22:00:00,654.9000244140625,486.0,346.6000061035156,522.27576,364.06067,55.558697,0.734178
2022-04-04 23:00:00,500.29998779296875,681.0,173.1999969482422,206.87692,205.92969,66.633286,0.99601996
2022-04-05 00:00:00,258.70001220703125,339.0,157.60000610351562,74.84553,74.707344,78.13807,0.9983265
2022-04-05 01:00:00,58.0,185.0,39.5,7.0377398,7.019318,89.59843,0.5826967
2022-04-05 02:00:00,0.0,0.0,0.0,-0.40229237,-0.3847304,101.18903,0.0
2022-04-05 03:00:00,0.0,0.0,0.0,-0.602268,-0.2299479,111.91065,0.0
2022-04-05 04:00:00,0.0,0.0,0.0,-0.63474977,-0.41788787,121.47768,0.0
2022-04-05 05:00:00,0.0,0.0,0.0,-0.58668584,-0.33361,129.11526,0.0
2022-04-05 06:00:00,0.0,0.0,0.0,-0.7370067,-0.36290509,133.78912,0.0
2022-04-05 07:00:00,0.0,0.0,0.0,-0.72275347,-0.47012213,134.556,0.0
2022-04-05 08:00:00,0.0,0.0,0.0,-0.658211,-0.38931474,131.22992,0.0
2022-04-05 09:00:00,0.0,0.0,0.0,-0.69175446,-0.3733519,124.54846,0.0
2022-04-05 10:00:00,0.0,0.0,0.0,-0.5750312,-0.3839757,115.57858,0.0
2022-04-05 11:00:00,0.0,0.0,0.0,-0.50808007,-0.48265028,105.201515,0.0
2022-04-05 12:00:00,0.0,0.0,0.0,0.007318745,0.005678042,93.85986,0.21520692
2022-04-05 13:00:00,0.0,0.0,0.0,14.183143,14.228152,82.31076,0.9987656
2022-04-05 14:00:00,56.29999923706055,0.0,56.29999923706055,70.689835,70.46607,70.76441,0.99654263
2022-04-05 15:00:00,161.5,0.0,161.5,125.69418,124.56272,59.43832,0.9904499
2022-04-05 16:00:00,113.5,0.0,113.5,182.0787,182.0559,48.888042,0.9974764
2022-04-05 17:00:00,180.0,0.0,180.1999969482422,178.45734,177.7919,39.97776,0.99482954
2022-04-05 18:00:00,205.0,0.0,204.5,209.82138,208.95322,34.16776,0.99456114
2022-04-05 19:00:00,664.0,4.0,660.0,202.1469,201.20728,33.159554,0.9946258
2022-04-05 20:00:00,316.0,0.0,316.3999938964844,223.81383,221.37694,37.338657,0.9892527
2022-04-05 21:00:00,441.0,0.0,441.1000061035156,201.4328,200.02644,45.288597,0.9926916
2022-04-05 22:00:00,579.5,92.0,521.0999755859375,141.86504,141.3925,55.34629,0.9962835
2022-04-05 23:00:00,526.4000244140625,941.0,71.4000015258789,134.13026,133.77568,66.44395,0.9970544
2022-04-06 00:00:00,302.20001220703125,798.0,61.79999923706055,86.085594,86.19152,77.958176,0.99992394
2022-04-06 01:00:00,78.5999984741211,449.0,32.5,11.844156,11.869355,89.41111,0.6
2022-04-06 02:00:00,0.0,0.0,0.0,-0.713212,-0.7956354,100.98917,0.0
2022-04-06 03:00:00,0.0,0.0,0.0,-0.78350925,-1.0424204,111.68427,0.0
2022-04-06 04:00:00,0.0,0.0,0.0,-0.285508,-1.1233406,121.212944,0.0
2022-04-06 05:00:00,0.0,0.0,0.0,0.0981112,-1.0177327,128.80322,0.0
2022-04-06 06:00:00,0.0,0.0,0.0,-0.018959828,-1.0624168,133.43193,0.0
2022-04-06 07:00:00,0.0,0.0,0.0,0.13259275,-0.7233944,134.17378,0.0
2022-04-06 08:00:00,0.0,0.0,0.0,0.13484675,-0.8147194,130.85115,0.0
2022-04-06 09:00:00,0.0,0.0,0.0,0.02775842,-0.7657404,124.19128,0.0
2022-04-06 10:00:00,0.0,0.0,0.0,-0.017681899,-0.6403124,115.24662,0.0
2022-04-06 11:00:00,0.0,0.0,0.0,-0.5555974,-0.38650635,104.89039,0.0
2022-04-06 12:00:00,0.0,0.0,0.0,2.5713983,2.6483448,93.55423,0.23239258
2022-04-06 13:00:00,0.0,0.0,0.0,91.82317,89.18737,82.02547,0.96044075
2022-04-06 14:00:00,227.0,765.4000244140625,51.20000076293945,363.2617,73.90703,70.471306,0.22471571
2022-04-06 15:00:00,460.5,932.0,69.19999694824219,605.9444,78.15404,59.132732,0.12972336
2022-04-06 16:00:00,674.2000122070312,1015.0,79.5,800.55945,92.49584,48.559643,0.11567913
2022-04-06 17:00:00,841.0,1013.0,114.69999694824219,942.62897,101.52575,39.61853,0.10776898
2022-04-06 18:00:00,952.0,1011.0,140.1999969482422,1017.38934,105.92981,33.78621,0.10412435
2022-04-06 19:00:00,992.0,963.0,183.1999969482422,1021.95215,104.4832,32.79492,0.10223576
2022-04-06 20:00:00,959.0,909.0,210.1999969482422,961.823,97.16041,37.029724,0.101021014
2022-04-06 21:00:00,888.0,1055.0,91.80000305175781,835.4159,86.66918,45.037605,0.10382235
2022-04-06 22:00:00,739.7000122070312,1019.0,86.80000305175781,658.46576,73.10946,55.135727,0.11120655
2022-04-06 23:00:00,543.0,958.0,76.9000015258789,289.89206,52.23213,66.25591,0.4905372
2022-04-07 00:00:00,313.8999938964844,826.0,62.5,30.96964,30.963743,77.77906,0.9987743
2022-04-07 01:00:00,84.5,482.0,33.5,7.9809394,7.9722047,89.224266,0.6161691
2022-04-07 02:00:00,0.0,0.0,0.0,0.011240425,-0.8762434,100.789474,0.0
2022-04-07 03:00:00,0.0,0.0,0.0,0.19953898,-1.0121909,111.45791,0.0
2022-04-07 04:00:00,0.0,0.0,0.0,0.24282913,-0.8675956,120.948326,0.0
2022-04-07 05:00:00,0.0,0.0,0.0,0.2398724,-0.8553245,128.49178,0.0
2022-04-07 06:00:00,0.0,0.0,0.0,0.29710922,-0.76773447,133.07602,0.0
2022-04-07 07:00:00,0.0,0.0,0.0,0.26230648,-0.8767224,133.79341,0.0
2022-04-07 08:00:00,0.0,0.0,0.0,0.22365747,-0.90976554,130.47435,0.0
2022-04-07 09:00:00,0.0,0.0,0.0,0.12725265,-1.057664,123.83594,0.0
2022-04-07 10:00:00,0.0,0.0,0.0,0.20050374,-0.924453,114.91638,0.0
2022-04-07 11:00:00,0.0,0.0,0.0,0.24570425,-0.8958665,104.58103,0.0
2022-04-07 12:00:00,0.0,0.0,0.0,2.2875314,1.9251155,93.25172,0.26489484
2022-04-07 13:00:00,0.0,0.0,0.0,55.341915,30.533949,81.74167,0.877404
2022-04-07 14:00:00,231.0,754.5999755859375,53.900001525878906,374.963,57.749752,70.18049,0.15689164
2022-04-07 15:00:00,464.20001220703125,926.4000244140625,70.69999694824219,602.12823,73.343994,58.82967,0.12241564
2022-04-07 16:00:00,673.0,1005.0,79.9000015258789,794.30133,86.01201,48.233894,0.10844758
2022-04-07 17:00:00,839.0,1044.0,86.0,933.8411,94.83725,39.261803,0.10158567
2022-04-07 18:00:00,948.0,1062.0,90.80000305175781,1010.8226,100.10122,33.406765,0.09903691
2022-04-07 19:00:00,993.0,1063.0,96.5,1018.9264,98.295815,32.432426,0.09646516
2022-04-07 20:00:00,970.0,1062.0,91.69999694824219,959.3641,91.83109,36.723248,0.09572331
2022-04-07 21:00:00,882.0,1045.0,89.0999984741211,834.12683,81.62614,44.78893,0.09792222
2022-04-07 22:00:00,732.7000122070312,1008.0,84.0,656.8267,68.93253,54.927,0.105220184
2022-04-07 23:00:00,538.0,945.0,75.4000015258789,293.18088,51.73258,66.0692,0.47667134
2022-04-08 00:00:00,314.1000061035156,820.0,62.099998474121094,31.472721,31.550005,77.60074,0.99989426
2022-04-08 01:00:00,86.30000305175781,480.0,34.0,8.297226,8.232397,89.037926,0.63329023
2022-04-08 02:00:00,0.0,0.0,0.0,-0.31781137,-0.9162396,100.58996,0.0
2022-04-08 03:00:00,0.0,0.0,0.0,0.15565689,-1.0062574,111.23162,0.0
2022-04-08 04:00:00,0.0,0.0,0.0,0.2120885,-0.96904635,120.683876,0.0
2022-04-08 05:00:00,0.0,0.0,0.0,0.20884362,-1.0044597,128.18097,0.0
2022-04-08 06:00:00,0.0,0.0,0.0,0.18577243,-1.0212724,132.72151,0.0
2022-04-08 07:00:00,0.0,0.0,0.0,0.19837388,-0.9560429,133.41505,0.0
2022-04-08 08:00:00,0.0,0.0,0.0,0.2183644,-0.9186761,130.09967,0.0
2022-04-08 09:00:00,0.0,0.0,0.0,-0.021539442,-0.92529196,123.48254,0.0
2022-04-08 10:00:00,0.0,0.0,0.0,-0.1934534,-1.2718654,114.58799,0.0
2022-04-08 11:00:00,0.0,0.0,0.0,-0.36056462,-0.86213034,104.27351,0.0
2022-04-08 12:00:00,0.0,0.0,0.0,2.410418,2.2719212,92.95109,0.29903919
2022-04-08 13:00:00,0.0,0.0,0.0,57.615295,31.184399,81.45959,0.8729978
2022-04-08 14:00:00,233.39999389648438,749.5999755859375,53.70000076293945,373.47247,58.981144,69.89207,0.16085365
2022-04-08 15:00:00,463.5,913.7000122070312,71.0,599.751,76.486435,58.529285,0.1279629
2022-04-08 16:00:00,670.0,987.0,82.80000305175781,780.3625,90.99381,47.91094,0.11678739
2022-04-08 17:00:00,832.0,1023.0,90.0,916.4239,97.41526,38.9077,0.106401
2022-04-08 18:00:00,939.0,1042.0,93.0999984741211,989.94836,99.89864,33.029552,0.10091813
2022-04-08 19:00:00,982.0,1047.0,95.5999984741211,998.0568,98.082565,32.072155,0.098274134
2022-04-08 20:00:00,958.0,1040.0,95.19999694824219,933.1302,95.56583,36.419285,0.10246329
2022-04-08 21:00:00,870.0,1021.0,92.9000015258789,818.34283,86.49393,44.542595,0.10574553
2022-04-08 22:00:00,724.5,986.0,87.19999694824219,646.1625,72.62296,54.72011,0.11265281
2022-04-08 23:00:00,531.0,920.0,78.30000305175781,292.5848,52.144108,65.88378,0.46984223
2022-04-09 00:00:00,307.6000061035156,785.0,64.0,31.043612,31.073969,77.42322,0.99765766
2022-04-09 01:00:00,85.4000015258789,450.0,35.0,8.388797,8.367651,88.852066,0.6489114
2022-04-09 02:00:00,0.0,0.0,0.0,-0.32753578,-1.2271978,100.39066,0.0
2022-04-09 03:00:00,0.0,0.0,0.0,-0.36694846,-1.1962059,111.005424,0.0
2022-04-09 04:00:00,0.0,0.0,0.0,-0.21664454,-0.81332076,120.41969,0.0
2022-04-09 05:00:00,0.0,0.0,0.0,0.12733461,-0.889808,127.870865,0.0
2022-04-09 06:00:00,0.0,0.0,0.0,0.060302157,-0.91462785,132.36848,0.0
2022-04-09 07:00:00,0.0,0.0,0.0,0.009979968,-0.76820374,133.03877,0.0
2022-04-09 08:00:00,0.0,0.0,0.0,0.04324309,-0.8183903,129.72719,0.0
2022-04-09 09:00:00,0.0,0.0,0.0,0.080440015,-0.77140695,123.13122,0.0
2022-04-09 10:00:00,0.0,0.0,0.0,-0.01878235,-0.93446,114.261566,0.0
2022-04-09 11:00:00,0.0,0.0,0.0,-0.3160507,-0.7500144,103.96801,0.0
2022-04-09 12:00:00,0.0,0.0,0.0,2.1875355,2.1967998,92.65365,0.31409767
2022-04-09 13:00:00,0.0,0.0,0.0,62.02309,33.15705,81.17939,0.8623439
2022-04-09 14:00:00,232.3000030517578,719.2999877929688,56.20000076293945,371.33072,97.92692,69.606186,0.26264513
2022-04-09 15:00:00,459.70001220703125,880.0,77.5999984741211,575.98846,214.9399,58.231663,0.38265216
2022-04-09 16:00:00,663.0999755859375,924.0,109.30000305175781,705.447,337.82062,47.59089,0.50377786
2022-04-09 17:00:00,829.0,1018.0,86.5999984741211,845.78436,384.2041,38.556343,0.46885827
2022-04-09 18:00:00,939.0,1034.0,96.4000015258789,958.8391,449.3788,32.654675,0.5004274
2022-04-09 19:00:00,966.0,880.0,218.5,683.4355,590.7807,31.71419,0.87117577
2022-04-09 20:00:00,946.0,895.0,199.89999389648438,737.8918,531.16516,36.117874,0.75185835
2022-04-09 21:00:00,864.0,939.0,145.6999969482422,639.1409,365.35504,44.298626,0.62433296
2022-04-09 22:00:00,727.9000244140625,985.0,88.19999694824219,627.2858,189.95604,54.51508,0.33306262
2022-04-09 23:00:00,538.7000122070312,931.0,77.30000305175781,318.55392,152.30643,65.69965,0.6484986
2022-04-10 00:00:00,305.79998779296875,666.0,97.30000305175781,81.87693,81.72197,77.246475,0.9979707
2022-04-10 01:00:00,56.79999923706055,13.0,55.29999923706055,6.356485,6.3374095,88.66673,0.6642775
2022-04-10 02:00:00,0.0,0.0,0.0,-0.5811569,-0.61831117,100.191574,0.0
2022-04-10 03:00:00,0.0,0.0,0.0,-0.5789356,-0.62540823,110.77939,0.0
2022-04-10 04:00:00,0.0,0.0,0.0,-0.3739095,-0.52786994,120.155815,0.0
2022-04-10 05:00:00,0.0,0.0,0.0,-0.49075562,-0.62747663,127.56159,0.0
2022-04-10 06:00:00,0.0,0.0,0.0,-0.21050853,-0.3767288,132.01701,0.0
2022-04-10 07:00:00,0.0,0.0,0.0,-0.39227247,-0.2834218,132.66467,0.0
2022-04-10 08:00:00,0.0,0.0,0.0,-0.41657582,-0.46195763,129.35704,0.0
2022-04-10 09:00:00,0.0,0.0,0.0,-0.3661447,-0.6019829,122.782135,0.0
2022-04-10 10:00:00,0.0,0.0,0.0,-0.361647,-0.57709277,113.937256,0.0
2022-04-10 11:00:00,0.0,0.0,0.0,-0.40426558,-0.6036993,103.66462,0.0
2022-04-10 12:00:00,0.0,0.0,0.0,4.2895627,4.3014917,92.35822,0.34922487
2022-04-10 13:00:00,0.0,0.0,0.0,92.394516,78.575935,80.90125,0.9876894
2022-04-10 14:00:00,229.0,707.2999877929688,52.400001525878906,360.02744,148.79468,69.32297,0.4808856
2022-04-10 15:00:00,482.1000061035156,925.0,76.0,603.64343,264.6469,57.936954,0.4390046
2022-04-10 16:00:00,710.0,972.0,122.69999694824219,783.16895,129.70981,47.27388,0.1773717
2022-04-10 17:00:00,858.0,1020.0,109.80000305175781,939.52856,108.986824,38.207882,0.11603717
2022-04-10 18:00:00,964.0,1020.0,128.89999389648438,1013.7918,116.36901,32.282238,0.11478686
2022-04-10 19:00:00,1007.0,1024.0,132.39999389648438,1021.1869,166.34904,31.358614,0.1636419
2022-04-10 20:00:00,982.0,1025.0,124.30000305175781,883.55774,314.21475,35.819073,0.3667577
2022-04-10 21:00:00,883.0,914.0,180.8000030517578,567.8897,448.40506,44.057026,0.8068108
2022-04-10 22:00:00,698.0999755859375,873.0,128.8000030517578,383.08588,365.3116,54.31188,0.956601
2022-04-10 23:00:00,480.5,788.0,87.69999694824219,208.09459,206.97647,65.51682,0.9950278
2022-04-11 00:00:00,325.70001220703125,821.0999755859375,66.19999694824219,88.76899,88.69766,77.07053,0.9988533
2022-04-11 01:00:00,87.80000305175781,230.0,60.20000076293945,13.176548,13.163723,88.481895,0.6822774
2022-04-11 02:00:00,0.0,0.0,0.0,-0.56132656,-0.6444849,99.99275,0.0
2022-04-11 03:00:00,0.0,0.0,0.0,-0.39217764,-0.7157885,110.55351,0.0
2022-04-11 04:00:00,0.0,0.0,0.0,-0.15661229,-0.88936484,119.89232,0.0
2022-04-11 05:00:00,0.0,0.0,0.0,-0.20566538,-1.03776,127.25321,0.0
2022-04-11 06:00:00,0.0,0.0,0.0,-0.18706268,-0.83832526,131.66724,0.0
2022-04-11 07:00:00,0.0,0.0,0.0,-0.16325594,-0.52310425,132.29288,0.0
2022-04-11 08:00:00,0.0,0.0,0.0,-0.18216924,-0.5738666,128.98936,0.0
2022-04-11 09:00:00,0.0,0.0,0.0,-0.24810682,-0.46055895,122.43538,0.0
2022-04-11 10:00:00,0.0,0.0,0.0,-0.41415402,-0.32413873,113.61519,0.0
2022-04-11 11:00:00,0.0,0.0,0.0,-0.325644,-0.5955391,103.36347,0.0
2022-04-11 12:00:00,0.0,0.0,0.0,4.3393984,4.429889,92.06614,0.3644557
2022-04-11 13:00:00,22.399999618530273,0.0,22.399999618530273,66.13623,65.54845,80.62532,0.99154556
2022-04-11 14:00:00,231.8000030517578,321.8999938964844,149.89999389648438,157.87787,155.64009,69.04251,0.9859547
2022-04-11 15:00:00,398.5,125.0,343.20001220703125,285.50934,282.22717,57.645267,0.98857707
2022-04-11 16:00:00,639.0,168.0,536.9000244140625,470.50998,449.16763,46.960037,0.9571839
2022-04-11 17:00:00,840.0,783.0,262.5,613.299,563.28656,37.862427,0.92795694
2022-04-11 18:00:00,968.0,1038.0,114.9000015258789,792.3069,569.5067,31.912363,0.73542935
2022-04-11 19:00:00,1013.0,970.0,181.89999389648438,656.4539,572.2845,31.005507,0.8952646
2022-04-11 20:00:00,983.0,775.0,332.0,382.41513,378.75272,35.522938,0.99203163
2022-04-11 21:00:00,766.0,14.0,754.9000244140625,267.23224,265.63464,43.81783,0.99390346
2022-04-11 22:00:00,746.9000244140625,784.0,233.3000030517578,183.8238,182.44875,54.11053,0.99230874
2022-04-11 23:00:00,496.8999938964844,261.0,365.8999938964844,142.80319,141.8537,65.33529,0.99351203
2022-04-12 00:00:00,251.3000030517578,36.0,239.8000030517578,70.853676,70.57705,76.89541,0.99641216
2022-04-12 01:00:00,58.5,0.0,58.5,8.382451,8.37631,88.29759,0.69883704
2022-04-12 02:00:00,0.0,0.0,0.0,-0.5847753,-0.634586,99.79419,0.0
2022-04-12 03:00:00,0.0,0.0,0.0,-0.39089864,-0.63982844,110.32788,0.0
2022-04-12 04:00:00,0.0,0.0,0.0,-0.3255857,-0.38295743,119.62926,0.0
2022-04-12 05:00:00,0.0,0.0,0.0,-0.73105955,-0.7743289,126.945816,0.0
2022-04-12 06:00:00,0.0,0.0,0.0,-0.5084109,-0.41957933,131.31921,0.0
2022-04-12 07:00:00,0.0,0.0,0.0,-0.9434963,-0.46478406,131.92346,0.0
2022-04-12 08:00:00,0.0,0.0,0.0,-0.84945935,-0.54433763,128.62424,0.0
2022-04-12 09:00:00,0.0,0.0,0.0,-0.27171344,-0.46823686,122.09108,0.0
2022-04-12 10:00:00,0.0,0.0,0.0,0.18695399,0.034379497,113.29546,0.0
2022-04-12 11:00:00,0.0,0.0,0.0,-0.15803431,-0.28582707,103.06469,0.0
2022-04-12 12:00:00,0.0,0.0,0.0,0.43998483,0.3097693,91.7762,0.3996928
2022-04-12 13:00:00,30.200000762939453,102.5999984741211,24.100000381469727,12.461044,12.275461,80.35178,0.981432
2022-04-12 14:00:00,250.6999969482422,686.7000122070312,72.5999984741211,80.02247,79.44655,68.764946,0.9932894
2022-04-12 15:00:00,439.8999938964844,524.0,205.3000030517578,206.82222,204.77242,57.35673,0.9903305
2022-04-12 16:00:00,660.0,553.0,321.6000061035156,551.277,518.11383,46.649487,0.97354174
2022-04-12 17:00:00,858.0,658.0,369.8999938964844,764.4814,613.49054,37.520103,0.8240305
2022-04-12 18:00:00,964.0,343.0,680.7000122070312,868.102,710.8759,31.545155,0.8354297
2022-04-12 19:00:00,1027.0,544.0,558.2999877929688,828.63873,727.77954,30.654957,0.89438695
2022-04-12 20:00:00,991.0,380.0,670.2999877929688,670.9044,612.8211,35.229507,0.9346714
2022-04-12 21:00:00,913.0,509.0,518.7999877929688,597.6418,503.48294,43.58104,0.8683211
2022-04-12 22:00:00,591.2000122070312,142.0,497.6000061035156,359.87558,344.22565,53.91102,0.9684244
2022-04-12 23:00:00,532.5,288.0,387.3999938964844,195.37616,192.52782,65.15504,0.98845047
2022-04-13 00:00:00,287.79998779296875,210.0,220.60000610351562,70.86529,70.91197,76.72107,0.9983333
2022-04-13 01:00:00,75.0,0.0,74.4000015258789,11.759139,11.704096,88.11381,0.71322376
2022-04-13 02:00:00,0.0,0.0,0.0,-0.29852098,-0.71309316,99.595924,0.0
2022-04-13 03:00:00,0.0,0.0,0.0,-0.115388274,-0.6293866,110.10252,0.0
2022-04-13 04:00:00,0.0,0.0,0.0,-0.17356376,-0.6650553,119.3667,0.0
2022-04-13 05:00:00,0.0,0.0,0.0,-0.33387098,-0.34802067,126.63951,0.0
2022-04-13 06:00:00,0.0,0.0,0.0,-0.2234749,-0.4492408,130.97307,0.0
2022-04-13 07:00:00,0.0,0.0,0.0,-0.24177101,-0.25143492,131.55656,0.0
2022-04-13 08:00:00,0.0,0.0,0.0,-0.3518814,-0.359265,128.2618,0.0
2022-04-13 09:00:00,0.0,0.0,0.0,-0.09257238,-0.34830466,121.74937,0.0
2022-04-13 10:00:00,0.0,0.0,0.0,-0.11443362,-0.533184,112.97826,0.0
2022-04-13 11:00:00,0.0,0.0,0.0,-0.11957697,-0.46211433,102.76842,0.0
2022-04-13 12:00:00,0.0,0.0,0.0,1.0409496,1.1684089,91.48987,0.4035131
2022-04-13 13:00:00,27.899999618530273,0.0,27.799999237060547,27.4552,26.883093,80.08073,0.97777885
2022-04-13 14:00:00,193.0,3.700000047683716,192.0,118.20965,116.60948,68.49039,0.9861399
2022-04-13 15:00:00,432.3999938964844,72.0,399.70001220703125,160.81212,160.01955,57.071457,0.9953855
2022-04-13 16:00:00,627.0,66.0,586.5,201.6992,199.86447,46.342358,0.9913193
2022-04-13 17:00:00,653.0,0.0,652.7000122070312,274.52985,271.79745,37.181057,0.99008363
2022-04-13 18:00:00,1001.0,700.0,419.6000061035156,523.9043,488.26126,31.180729,0.95293015
2022-04-13 19:00:00,973.0,152.0,842.0,506.91003,487.50818,30.307037,0.9751641
2022-04-13 20:00:00,876.0,11.0,866.9000244140625,418.95465,415.59787,34.938828,0.99211705
2022-04-13 21:00:00,901.0,383.0,604.2000122070312,444.87347,438.12894,43.34666,0.98599267
2022-04-13 22:00:00,720.0,266.0,544.2000122070312,280.23642,278.06296,53.71336,0.99237865
2022-04-13 23:00:00,559.5,698.0,205.89999389648438,207.43423,206.39948,64.97606,0.9953384
2022-04-14 00:00:00,271.6000061035156,209.0,203.6999969482422,88.9489,88.8911,76.54752,0.9986421
2022-04-14 01:00:00,72.9000015258789,51.0,66.4000015258789,10.769433,10.758097,87.930565,0.7144283
2022-04-14 02:00:00,0.0,0.0,0.0,-0.6160885,-0.26552004,99.397995,0.0
2022-04-14 03:00:00,0.0,0.0,0.0,-0.8105437,-0.30057868,109.877495,0.0
2022-04-14 04:00:00,0.0,0.0,0.0,-0.3960082,-0.29060438,119.10471,0.0
2022-04-14 05:00:00,0.0,0.0,0.0,-0.14669795,-0.5714525,126.33436,0.0
2022-04-14 06:00:00,0.0,0.0,0.0,-0.038267102,-0.77718437,130.62888,0.0
2022-04-14 07:00:00,0.0,0.0,0.0,-0.19130757,-0.0674812,131.19223,0.0
2022-04-14 08:00:00,0.0,0.0,0.0,-0.17306262,-0.29920164,127.902115,0.0
2022-04-14 09:00:00,0.0,0.0,0.0,-0.22528394,-0.24749228,121.410324,0.0
2022-04-14 10:00:00,0.0,0.0,0.0,-0.27268547,-0.44246194,112.66363,0.0
2022-04-14 11:00:00,0.0,0.0,0.0,-0.72835374,-0.36434928,102.47475,0.0
2022-04-14 12:00:00,0.0,0.0,0.0,4.3635683,4.358614,91.20573,0.42681912
2022-04-14 13:00:00,35.099998474121094,3.9000000953674316,34.79999923706055,68.64234,67.76648,79.812386,0.98957807
2022-04-14 14:00:00,194.1999969482422,11.5,191.10000610351562,173.22697,170.40266,68.21894,0.9844925
2022-04-14 15:00:00,491.79998779296875,683.0,179.60000610351562,353.64127,341.19397,56.789566,0.96921897
2022-04-14 16:00:00,712.0999755859375,927.0,136.6999969482422,483.32135,462.87286,46.03876,0.96647805
2022-04-14 17:00:00,877.0,957.0,159.60000610351562,701.77527,631.75635,36.8454,0.90691495
